Makin' Love Is Good for You,2000-04-25,I Know,2000-04-25,6.79,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",3.36
Makin' Love Is Good for You,2000-04-25,I Got to Leave This Woman,2000-04-25,1.7,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",3.55
Makin' Love Is Good for You,2000-04-25,Don't Go No Farther,2000-04-25,2.69,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",3.31
Makin' Love Is Good for You,2000-04-25,Ain't Nobody Like My Baby,2000-04-25,1.96,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",3.25
Makin' Love Is Good for You,2000-04-25,Actions Speak Louder Than Words,2000-04-25,5.48,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",3.56
MDNA,2012-03-16,Turn Up the Radio,2012-03-16,8.44,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.14
MDNA,2012-03-16,Superstar,2012-03-16,5.84,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.22
MDNA,2012-03-16,Some Girls,2012-03-16,9.97,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",5.39
MDNA,2012-03-16,Masterpiece,2012-03-16,9.31,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.23
MDNA,2012-03-16,Love Spent,2012-03-16,4.66,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.29
MDNA,2012-03-16,I'm Addicted,2012-03-16,8.63,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.41
MDNA,2012-03-16,I'm a Sinner,2012-03-16,4.06,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",5.04
MDNA,2012-03-16,I Don't Give A,2012-03-16,7.5,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",8.54
MDNA,2012-03-16,Give Me All Your Luvin',2012-03-16,7.05,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.42
MDNA,2012-03-16,Girl Gone Wild,2012-03-16,7.27,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",4.18
MDNA,2012-03-16,Gang Bang,2012-03-16,5.93,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.52
MDNA,2012-03-16,Falling Free,2012-03-16,5.46,http://cps-static.rovicorp.com/3/JPG_400/MI0003/425/MI0003425875.jpg?partner=allrovi.com,"Blues,Pop/Rock,",5.04
Not Too Late,2007-01-30,Wish I Could,2007-01-30,7.78,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",7.36
Not Too Late,2007-01-30,Wake Me Up,2007-01-30,6.36,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",3.41
Not Too Late,2007-01-30,Until the End,2007-01-30,6.89,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",3.1
Not Too Late,2007-01-30,Thinking About You,2007-01-30,5.14,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",3.49
Not Too Late,2007-01-30,The Sun Doesn't Like You,2007-01-30,9.45,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",4.3
Not Too Late,2007-01-30,Sinkin' Soon,2007-01-30,8.06,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",4.21
Not Too Late,2007-01-30,Rosie's Lullaby,2007-01-30,5.55,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",6.02
Not Too Late,2007-01-30,Not Too Late,2007-01-30,3.49,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",1.1
Not Too Late,2007-01-30,Not My Friend,2007-01-30,2.41,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",4.17
Not Too Late,2007-01-30,My Dear Country,2007-01-30,5.88,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",4.49
Not Too Late,2007-01-30,Little Room,2007-01-30,8.49,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",5
Not Too Late,2007-01-30,Broken,2007-01-30,4.51,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",5.25
Not Too Late,2007-01-30,Be My Somebody,2007-01-30,1.97,http://cps-static.rovicorp.com/3/JPG_400/MI0000/812/MI0000812177.jpg?partner=allrovi.com,"Blues,",4.24
Nothin But Love,2012-08-27,You Belong to Me,2012-08-27,1.14,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",3.55
Nothin But Love,2012-08-27,Worry,2012-08-27,3.48,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",1.45
Nothin But Love,2012-08-27,Side Dish,2012-08-27,7.42,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",4.13
Nothin But Love,2012-08-27,Sadder Days,2012-08-27,4.21,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",4.07
Nothin But Love,2012-08-27,I'm Done Cryin',2012-08-27,6.71,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",2.02
Nothin But Love,2012-08-27,I'll Always Remember You,2012-08-27,4.76,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",4.44
Nothin But Love,2012-08-27,Great Big Old House,2012-08-27,4.9,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",3.35
Nothin But Love,2012-08-27,Fix This,2012-08-27,7.26,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",3.4
Nothin But Love,2012-08-27,Blues Get Off My Shoulder,2012-08-27,7.61,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",2.57
Nothin But Love,2012-08-27,A Memo,2012-08-27,9.87,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",6.02
Nothin But Love,2012-08-27,(Won't Be) Coming Home,2012-08-27,4.88,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",2.41
One Kind Favor,2008-08-26,Waiting for Your Call,2008-08-26,8.3,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",4.12
One Kind Favor,2008-08-26,Tomorrow Night,2008-08-26,6.34,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",3.05
One Kind Favor,2008-08-26,The World Gone Wrong,2008-08-26,7.39,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",3.47
One Kind Favor,2008-08-26,Sitting on Top of the World,2008-08-26,4.05,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",3.34
One Kind Favor,2008-08-26,See That My Grave Is Kept Clean,2008-08-26,8.22,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",5.3
One Kind Favor,2008-08-26,My Love Is Down,2008-08-26,4.94,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",3.54
One Kind Favor,2008-08-26,Midnight Blues,2008-08-26,1.7,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",3
One Kind Favor,2008-08-26,I Get So Weary,2008-08-26,4.62,http://cps-static.rovicorp.com/3/JPG_400/MI0001/584/MI0001584061.jpg?partner=allrovi.com,"Pop/Rock,",6.22
One Kind Favor,2008-08-26,How Many More Years,2008-08-26,4.7,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",3.5
One Kind Favor,2008-08-26,Get These Blues off Me,2008-08-26,3.81,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",3.48
One Kind Favor,2008-08-26,Blues Before Sunrise,2008-08-26,4.64,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",1.24
One Kind Favor,2008-08-26,Backwater Blues,2008-08-26,7.68,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",3.51
Passion and Warfare,2009-11-24,The Riddle,2009-11-24,5.54,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.05
Passion and Warfare,2009-11-24,The Audience Is Listening,2009-11-24,8.51,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",3.39
Passion and Warfare,2009-11-24,The Animal,2009-11-24,4.44,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",5.29
Passion and Warfare,2009-11-24,Sisters,2009-11-24,2.37,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",3.25
Passion and Warfare,2009-11-24,Love Secrets,2009-11-24,6.58,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.59
Passion and Warfare,2009-11-24,Liberty,2009-11-24,8.19,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",4.29
Passion and Warfare,2009-11-24,I Would Love To,2009-11-24,5.43,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",3.43
Passion and Warfare,2009-11-24,Greasy Kid's Stuff,2009-11-24,2.65,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",3.4
Passion and Warfare,2009-11-24,For the Love of God,2009-11-24,3.94,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.04
Passion and Warfare,2009-11-24,Erotic Nightmares,2009-11-24,2.37,http://cps-static.rovicorp.com/3/JPG_400/MI0003/187/MI0003187059.jpg?partner=allrovi.com,"Latin,R&B,Rap,",3.5
Passion and Warfare,2009-11-24,Blue Powder,2009-11-24,2.85,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.44
Passion and Warfare,2009-11-24,Ballerina 12/24,2009-11-24,1.89,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",3.22
Passion and Warfare,2009-11-24,Answers,2009-11-24,9.92,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",3.57
Passion and Warfare,2009-11-24,Alien Water Kiss,2009-11-24,4.97,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.55
Planet Pit,2011-06-21,Where Do We Go,2011-06-21,9.54,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",2.56
Planet Pit,2011-06-21,Took My Love,2011-06-21,7.41,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",3.11
Planet Pit,2011-06-21,Something for the DJs,2011-06-21,3.5,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",3.35
Planet Pit,2011-06-21,Shake Seí±ora,2011-06-21,4.61,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",3.17
Planet Pit,2011-06-21,Rain Over Me,2011-06-21,4.72,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",3.13
Planet Pit,2011-06-21,Pause,2011-06-21,4.71,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",3.42
Planet Pit,2011-06-21,Mr. Worldwide (Intro),2011-06-21,7.23,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",4
Planet Pit,2011-06-21,International Love,2011-06-21,2.44,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",3.18
Planet Pit,2011-06-21,Hey Baby (Drop It to the Floor),2011-06-21,3.94,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",4.11
Planet Pit,2011-06-21,Give Me Everything,2011-06-21,7.93,http://cps-static.rovicorp.com/3/JPG_400/MI0003/438/MI0003438979.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.02
Planet Pit,2011-06-21,Come N Go,2011-06-21,3.71,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",3.13
Planet Pit,2011-06-21,Castle Made of Sand,2011-06-21,4.69,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",3.13
Red,2012-10-22,We Are Never Ever Getting Back Together,2012-10-22,6.17,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",5.53
Red,2012-10-22,Treacherous,2012-10-22,2.47,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",3.27
Red,2012-10-22,The  Lucky One,2012-10-22,6.7,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",3.58
Red,2012-10-22,The  Last Time,2012-10-22,8.74,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",5.03
Red,2012-10-22,Stay Stay Stay,2012-10-22,1.67,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.05
Red,2012-10-22,State of Grace,2012-10-22,6.82,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",4.06
Red,2012-10-22,Starlight,2012-10-22,9.12,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.52
Red,2012-10-22,Sad Beautiful Tragic,2012-10-22,7.84,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",5.17
Red,2012-10-22,Red,2012-10-22,4.44,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",3.1
Red,2012-10-22,I Knew You Were Trouble,2012-10-22,9.82,http://cps-static.rovicorp.com/3/JPG_400/MI0002/915/MI0002915675.jpg?partner=allrovi.com,"Latin,Pop/Rock,R&B,",3.42
Red,2012-10-22,I Almost Do,2012-10-22,9.86,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",6.45
Red,2012-10-22,Holy Ground,2012-10-22,4.95,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",6.09
Red,2012-10-22,Everything Has Changed,2012-10-22,9.61,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",3.51
Red,2012-10-22,Begin Again,2012-10-22,3.19,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.22
Red,2012-10-22,All Too Well,2012-10-22,9.46,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.55
Red,2012-10-22,22,2012-10-22,3.21,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",3.4
She Wolf,2009-11-23,Why Wait,2009-11-23,9.01,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",4.32
She Wolf,2009-11-23,Spy,2009-11-23,6.45,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",11.28
She Wolf,2009-11-23,She Wolf,2009-11-23,2.03,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.03
She Wolf,2009-11-23,Mon Amour,2009-11-23,6.23,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",7.05
She Wolf,2009-11-23,Men in This Town,2009-11-23,3.55,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",5.15
She Wolf,2009-11-23,Long Time,2009-11-23,7.85,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",7.04
She Wolf,2009-11-23,Loba,2009-11-23,7.01,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",9.31
She Wolf,2009-11-23,Lo Hecho Estíç Hecho,2009-11-23,4.31,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",5.53
She Wolf,2009-11-23,Gypsy,2009-11-23,1.13,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",5.07
She Wolf,2009-11-23,Good Stuff,2009-11-23,3.65,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",5.31
She Wolf,2009-11-23,Did It Again,2009-11-23,6.39,http://cps-static.rovicorp.com/3/JPG_400/MI0003/035/MI0003035816.jpg?partner=allrovi.com,"Country,Pop/Rock,",4.27
She Wolf,2009-11-23,Aí±os Luz,2009-11-23,3.53,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",7.04
She Wolf,2009-11-23,[CD-ROM Track],2009-11-23,9.86,http://cps-static.rovicorp.com/3/JPG_400/MI0003/624/MI0003624384.jpg?partner=allrovi.com,"Pop/Rock,R&B,",5.55
Speak Now,2010-10-25,The  Story of Us,2010-10-25,8.33,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,4.01
Speak Now,2010-10-25,Speak Now,2010-10-25,9.55,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,4.03
Speak Now,2010-10-25,Sparks Fly,2010-10-25,4.73,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,2.53
Speak Now,2010-10-25,Never Grow Up,2010-10-25,7.38,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,3.33
Speak Now,2010-10-25,Mine,2010-10-25,8.84,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,3.05
Speak Now,2010-10-25,Mean,2010-10-25,5.72,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,3.22
Speak Now,2010-10-25,Long Live,2010-10-25,5.8,http://cps-static.rovicorp.com/3/JPG_400/MI0003/139/MI0003139570.jpg?partner=allrovi.com,Pop/Rock,4.34
Speak Now,2010-10-25,Last Kiss,2010-10-25,4.36,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,3.42
Speak Now,2010-10-25,Innocent,2010-10-25,8.11,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,3.58
Speak Now,2010-10-25,Haunted,2010-10-25,4.28,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,4.23
Speak Now,2010-10-25,Enchanted,2010-10-25,9.66,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,3.07
Speak Now,2010-10-25,Dear John,2010-10-25,8.76,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,2.56
Speak Now,2010-10-25,Better Than Revenge,2010-10-25,1.41,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,3.28
Speak Now,2010-10-25,Back to December,2010-10-25,1.51,http://cps-static.rovicorp.com/3/JPG_400/MI0002/010/MI0002010423.jpg?partner=allrovi.com,Pop/Rock,3.22
The 20/20 Experience - 2 of 2,2013-09-30,You Got It On,2013-09-30,6.05,http://cps-static.rovicorp.com/3/JPG_400/MI0003/416/MI0003416206.jpg?partner=allrovi.com,"Jazz,Pop/Rock,Blues,",3.55
The 20/20 Experience - 2 of 2,2013-09-30,True Blood,2013-09-30,3.72,http://cps-static.rovicorp.com/3/JPG_400/MI0003/139/MI0003139570.jpg?partner=allrovi.com,Pop/Rock,4.49
The 20/20 Experience - 2 of 2,2013-09-30,TKO,2013-09-30,1.13,http://cps-static.rovicorp.com/3/JPG_400/MI0003/139/MI0003139570.jpg?partner=allrovi.com,Pop/Rock,3.55
The 20/20 Experience - 2 of 2,2013-09-30,Take Back the Night,2013-09-30,3.61,http://cps-static.rovicorp.com/3/JPG_400/MI0003/139/MI0003139570.jpg?partner=allrovi.com,Pop/Rock,4.3
The 20/20 Experience - 2 of 2,2013-09-30,Only When I Walk Away,2013-09-30,5.21,http://cps-static.rovicorp.com/3/JPG_400/MI0003/416/MI0003416206.jpg?partner=allrovi.com,"Jazz,Pop/Rock,Blues,",5.33
The 20/20 Experience - 2 of 2,2013-09-30,Not a Bad Thing/Pair of Wings [Hidden Track],2013-09-30,5.8,http://cps-static.rovicorp.com/3/JPG_400/MI0003/416/MI0003416206.jpg?partner=allrovi.com,"Jazz,Pop/Rock,Blues,",3.4
The 20/20 Experience - 2 of 2,2013-09-30,Murder,2013-09-30,7.85,http://cps-static.rovicorp.com/3/JPG_400/MI0003/139/MI0003139570.jpg?partner=allrovi.com,Pop/Rock,3.4
The 20/20 Experience - 2 of 2,2013-09-30,Gimme What I Don't Know (I Want),2013-09-30,7.35,http://cps-static.rovicorp.com/3/JPG_400/MI0003/139/MI0003139570.jpg?partner=allrovi.com,Pop/Rock,4.54
The 20/20 Experience - 2 of 2,2013-09-30,Drink You Away,2013-09-30,7.97,http://cps-static.rovicorp.com/3/JPG_400/MI0003/139/MI0003139570.jpg?partner=allrovi.com,Pop/Rock,3.4
The 20/20 Experience - 2 of 2,2013-09-30,Cabaret,2013-09-30,6.22,http://cps-static.rovicorp.com/3/JPG_400/MI0003/139/MI0003139570.jpg?partner=allrovi.com,Pop/Rock,4.09
The 20/20 Experience - 2 of 2,2013-09-30,Amnesia,2013-09-30,2.95,http://cps-static.rovicorp.com/3/JPG_400/MI0003/416/MI0003416206.jpg?partner=allrovi.com,"Jazz,Pop/Rock,Blues,",3.3
The Fame,2008-10-28,The Fame,2008-10-28,7.43,http://cps-static.rovicorp.com/3/JPG_400/MI0003/416/MI0003416206.jpg?partner=allrovi.com,"Jazz,Pop/Rock,Blues,",6.09
The Fame,2008-10-28,Summerboy,2008-10-28,2.11,http://cps-static.rovicorp.com/3/JPG_400/MI0002/992/MI0002992114.jpg?partner=allrovi.com,"Pop/Rock,",3.47
The Fame,2008-10-28,Poker Face,2008-10-28,1.43,http://cps-static.rovicorp.com/3/JPG_400/MI0003/416/MI0003416206.jpg?partner=allrovi.com,"Jazz,Pop/Rock,Blues,",6.15
The Fame,2008-10-28,Paparazzi,2008-10-28,9.13,http://cps-static.rovicorp.com/3/JPG_400/MI0003/416/MI0003416206.jpg?partner=allrovi.com,"Jazz,Pop/Rock,Blues,",3.45
The Fame,2008-10-28,Money Honey,2008-10-28,4.59,http://cps-static.rovicorp.com/3/JPG_400/MI0003/416/MI0003416206.jpg?partner=allrovi.com,"Jazz,Pop/Rock,Blues,",6.11
